2021-04-03T00:42:29.527308400  		Info		getData		User 9 have gotten
2021-04-03T00:42:29.528308  		Info		getData		Chats have gotten
2021-04-03T00:42:41.677302100  		Info		Submit		Connected to database
2021-04-03T00:42:41.847312100  		Info		Submit		User 10 rejected request of user 7
2021-04-03T00:43:07.021342700  		Info		Submit		Connected to database
2021-04-03T00:43:07.025339500  		Info		Submit		Last seen of user 10 submitted
2021-04-03T00:43:07.025339500  		Info		Commands		User 10 logged out
2021-04-03T00:43:11.427012700  		Info		LogIn		Connected to database
2021-04-03T00:43:11.429005900  		Info		LogIn		username of the user checked
2021-04-03T00:43:11.477978600  		Info		getData		Connected to database
2021-04-03T00:43:11.479977700  		Info		getData		User 7 have gotten
2021-04-03T00:43:13.697946300  		Info		LogIn		User 7 logged in
2021-04-03T00:43:15.737915  		Info		getData		Connected to database
2021-04-03T00:43:15.741913100  		Info		getData		tweets of user 7 have gotten
2021-04-03T00:43:15.781892300  		Info		getData		Connected to database
2021-04-03T00:43:15.782892300  		Info		getData		Follow requests of user 7 have gotten
2021-04-03T00:43:15.958954600  		Info		getData		Connected to database
2021-04-03T00:43:16.014926100  		Info		getData		Connected to database
2021-04-03T00:43:16.061897200  		Info		getData		Connected to database
2021-04-03T00:43:16.109869700  		Info		getData		Connected to database
2021-04-03T00:43:16.110867500  		Info		getData		User 7 have gotten
2021-04-03T00:43:16.112868  		Info		getData		tweet 25 has gotten
2021-04-03T00:43:16.149848400  		Info		getData		Connected to database
2021-04-03T00:43:16.187823100  		Info		getData		Connected to database
2021-04-03T00:43:16.227800500  		Info		getData		Connected to database
2021-04-03T00:43:16.229800700  		Info		getData		User 7 have gotten
2021-04-03T00:43:16.231798100  		Info		getData		tweet 25 has gotten
2021-04-03T00:43:16.232798300  		Info		getData		Notes of user 7 have gotten
2021-04-03T00:43:16.271777600  		Info		getData		Connected to database
2021-04-03T00:43:16.273773800  		Info		getData		Blocked users by user 7 have gotten
2021-04-03T00:43:16.309754100  		Info		getData		Connected to database
2021-04-03T00:43:16.312751800  		Info		getData		Followers of user 7 have gotten
2021-04-03T00:43:16.356727800  		Info		getData		Connected to database
2021-04-03T00:43:16.358725600  		Info		getData		Followings of user 7 have gotten
2021-04-03T00:43:16.400702300  		Info		getData		Connected to database
2021-04-03T00:43:16.435682500  		Info		getData		Connected to database
2021-04-03T00:43:16.437682300  		Info		getData		User 9 have gotten
2021-04-03T00:43:16.481656400  		Info		getData		Connected to database
2021-04-03T00:43:16.483653800  		Info		getData		User 9 have gotten
2021-04-03T00:43:16.530627700  		Info		getData		Connected to database
2021-04-03T00:43:16.532626800  		Info		getData		User 7 have gotten
2021-04-03T00:43:16.572604800  		Info		getData		Connected to database
2021-04-03T00:43:16.574601900  		Info		getData		User 9 have gotten
2021-04-03T00:43:16.615580400  		Info		getData		Connected to database
2021-04-03T00:43:16.616579500  		Info		getData		User 7 have gotten
2021-04-03T00:43:16.656556100  		Info		getData		Connected to database
2021-04-03T00:43:16.659554800  		Info		getData		User 7 have gotten
2021-04-03T00:43:16.700530800  		Info		getData		Connected to database
2021-04-03T00:43:16.702529900  		Info		getData		User 9 have gotten
2021-04-03T00:43:16.742508300  		Info		getData		Connected to database
2021-04-03T00:43:16.744504200  		Info		getData		User 9 have gotten
2021-04-03T00:43:16.885425700  		Info		getData		Connected to database
2021-04-03T00:43:16.887423300  		Info		getData		User 7 have gotten
2021-04-03T00:43:16.928409500  		Info		getData		Connected to database
2021-04-03T00:43:16.930398500  		Info		getData		User 9 have gotten
2021-04-03T00:43:16.970376  		Info		getData		Connected to database
2021-04-03T00:43:16.972375200  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.019348300  		Info		getData		Connected to database
2021-04-03T00:43:17.021346800  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.065321700  		Info		getData		Connected to database
2021-04-03T00:43:17.066320900  		Info		getData		User 9 have gotten
2021-04-03T00:43:17.103299500  		Info		getData		Connected to database
2021-04-03T00:43:17.105298200  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.247217600  		Info		getData		Connected to database
2021-04-03T00:43:17.248216400  		Info		getData		User 9 have gotten
2021-04-03T00:43:17.383141500  		Info		getData		Connected to database
2021-04-03T00:43:17.385138800  		Info		getData		User 9 have gotten
2021-04-03T00:43:17.426115700  		Info		getData		Connected to database
2021-04-03T00:43:17.428114700  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.471089700  		Info		getData		Connected to database
2021-04-03T00:43:17.474087300  		Info		getData		User 9 have gotten
2021-04-03T00:43:17.524059900  		Info		getData		Connected to database
2021-04-03T00:43:17.527058500  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.579029  		Info		getData		Connected to database
2021-04-03T00:43:17.581026800  		Info		getData		User 9 have gotten
2021-04-03T00:43:17.622003700  		Info		getData		Connected to database
2021-04-03T00:43:17.624001800  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.663980100  		Info		getData		Connected to database
2021-04-03T00:43:17.665977100  		Info		getData		User 9 have gotten
2021-04-03T00:43:17.706955300  		Info		getData		Connected to database
2021-04-03T00:43:17.709951700  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.749930800  		Info		getData		Connected to database
2021-04-03T00:43:17.751928800  		Info		getData		User 9 have gotten
2021-04-03T00:43:17.786907800  		Info		getData		Connected to database
2021-04-03T00:43:17.788907500  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.926828800  		Info		getData		Connected to database
2021-04-03T00:43:17.928829900  		Info		getData		User 7 have gotten
2021-04-03T00:43:17.966805600  		Info		getData		Connected to database
2021-04-03T00:43:17.968804  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.010780900  		Info		getData		Connected to database
2021-04-03T00:43:18.012778700  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.073744300  		Info		getData		Connected to database
2021-04-03T00:43:18.076743200  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.219662200  		Info		getData		Connected to database
2021-04-03T00:43:18.221659300  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.259637300  		Info		getData		Connected to database
2021-04-03T00:43:18.261638400  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.299615900  		Info		getData		Connected to database
2021-04-03T00:43:18.301614  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.342590500  		Info		getData		Connected to database
2021-04-03T00:43:18.343590900  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.385566300  		Info		getData		Connected to database
2021-04-03T00:43:18.387564400  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.423544  		Info		getData		Connected to database
2021-04-03T00:43:18.425542  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.461523200  		Info		getData		Connected to database
2021-04-03T00:43:18.463520800  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.507498300  		Info		getData		Connected to database
2021-04-03T00:43:18.510495900  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.555469300  		Info		getData		Connected to database
2021-04-03T00:43:18.557466500  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.593447400  		Info		getData		Connected to database
2021-04-03T00:43:18.595445  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.630427100  		Info		getData		Connected to database
2021-04-03T00:43:18.632423500  		Info		getData		User 9 have gotten
2021-04-03T00:43:18.632423500  		Info		getData		Chats have gotten
2021-04-03T00:43:22.123369  		Info		getData		Connected to database
2021-04-03T00:43:22.125365800  		Info		getData		Notifications have gotten
2021-04-03T00:43:22.160345400  		Info		DeleteData		Connected to database
2021-04-03T00:43:22.161344500  		Info		DeleteData		Notifications of user 7 deleted
2021-04-03T00:43:35.693583  		Info		getData		Connected to database
2021-04-03T00:43:35.695579  		Info		getData		User 9 have gotten
2021-04-03T00:43:35.733557600  		Info		getData		Connected to database
2021-04-03T00:43:35.735555  		Info		getData		User 10 have gotten
2021-04-03T00:43:37.490146900  		Info		getData		Connected to database
2021-04-03T00:43:37.492145500  		Info		getData		tweets of user 10 have gotten
2021-04-03T00:43:37.534123500  		Info		getData		Connected to database
2021-04-03T00:43:37.536120100  		Info		getData		Follow requests of user 10 have gotten
2021-04-03T00:43:37.673040800  		Info		getData		Connected to database
2021-04-03T00:43:37.675040300  		Info		getData		Notes of user 10 have gotten
2021-04-03T00:43:37.715018  		Info		getData		Connected to database
2021-04-03T00:43:37.716019600  		Info		getData		Blocked users by user 10 have gotten
2021-04-03T00:43:37.751998400  		Info		getData		Connected to database
2021-04-03T00:43:37.753994600  		Info		getData		Followers of user 10 have gotten
2021-04-03T00:43:37.797970  		Info		getData		Connected to database
2021-04-03T00:43:37.799968700  		Info		getData		Followings of user 10 have gotten
2021-04-03T00:43:37.836947200  		Info		getData		Connected to database
2021-04-03T00:43:37.838948400  		Info		getData		Chats have gotten
2021-04-03T00:43:38.841372900  		Info		Submit		Connected to database
2021-04-03T00:43:38.841372900  		Info		Submit		User 7 sent a follow request for user 10
2021-04-03T00:43:46.618460700  		Info		getData		Connected to database
2021-04-03T00:43:46.620459200  		Info		getData		User 10 have gotten
2021-04-03T00:44:08.900181300  		Info		getData		Connected to database
2021-04-03T00:44:08.902179500  		Info		getData		User 9 have gotten
2021-04-03T00:44:12.648036400  		Info		getData		Connected to database
2021-04-03T00:44:12.650035100  		Info		getData		User 9 have gotten
2021-04-03T00:44:14.186155700  		Info		getData		Connected to database
2021-04-03T00:44:14.189154  		Info		getData		User 9 have gotten
2021-04-03T00:44:15.052660500  		Info		getData		Connected to database
2021-04-03T00:44:15.054659700  		Info		getData		User 9 have gotten
2021-04-03T00:44:15.892179500  		Info		getData		Connected to database
2021-04-03T00:44:15.894180  		Info		getData		User 9 have gotten
2021-04-03T00:44:17.900051700  		Info		getData		Connected to database
2021-04-03T00:44:17.902050800  		Info		getData		User 9 have gotten
2021-04-03T00:44:19.980840100  		Info		getData		Connected to database
2021-04-03T00:44:19.982839700  		Info		getData		User 9 have gotten
2021-04-03T00:44:23.074070400  		Info		getData		Connected to database
2021-04-03T00:44:23.076068700  		Info		getData		User 9 have gotten
2021-04-03T00:44:23.710704800  		Info		getData		Connected to database
2021-04-03T00:44:23.712704400  		Info		getData		User 9 have gotten
2021-04-03T00:44:24.449283400  		Info		getData		Connected to database
2021-04-03T00:44:24.450282  		Info		getData		User 9 have gotten
2021-04-03T00:44:24.898026600  		Info		getData		Connected to database
2021-04-03T00:44:24.900024600  		Info		getData		User 9 have gotten
2021-04-03T00:44:25.451710900  		Info		getData		Connected to database
2021-04-03T00:44:25.453708100  		Info		getData		User 9 have gotten
2021-04-03T00:44:32.696564700  		Info		Submit		Connected to database
2021-04-03T00:44:48.384585900  		Info		Submit		Connected to database
2021-04-03T00:44:48.387582800  		Info		Submit		Last seen of user 7 submitted
2021-04-03T00:44:48.388582700  		Info		Commands		User 7 logged out
